mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	0	4.0	-1	4/4	1	0					firstMeasure	2
2	2	4	4.0	-1	4/4	1	0						3
3	3	8	4.0	-1	4/4	1	0						4
4	4	12	4.0	-1	4/4	1	0						5
5	5	16	4.0	-1	4/4	1	0						6
6	6	20	4.0	-1	4/4	1	0						7
7	7	24	4.0	-1	4/4	1	0						8
8	8	28	4.0	-1	4/4	1	0						9
9	9	32	4.0	-1	4/4	1	0				line		10
10	10	36	4.0	-1	4/4	1	0						11
11	11	40	4.0	-1	4/4	1	0						12
12	12	44	4.0	-1	4/4	1	0						13
13	13	48	4.0	-1	4/4	1	0						14
14	14	52	4.0	-1	4/4	1	0						15
15	15	56	4.0	-1	4/4	1	0				line		16
16	16	60	4.0	-1	4/4	1	0						17
17	17	64	4.0	-1	4/4	1	0						18
18	18	68	4.0	-1	4/4	1	0						19
19	19	72	4.0	-1	4/4	1	0						20
20	20	76	4.0	-1	4/4	1	0						21
21	21	80	4.0	-1	4/4	1	0						22
22	22	84	4.0	-1	4/4	1	0						23
23	23	88	4.0	-1	4/4	1	0						24
24	24	92	4.0	-1	4/4	1	0			double			25
25	25	96	6.0	-1	3/2	3/2	0						26
26	26	102	6.0	-1	3/2	3/2	0						27
27	27	108	6.0	-1	3/2	3/2	0				line		28
28	28	114	6.0	-1	3/2	3/2	0						29
29	29	120	6.0	-1	3/2	3/2	0						30
30	30	126	6.0	-1	3/2	3/2	0						31
31	31	132	6.0	-1	3/2	3/2	0						32
32	32	138	6.0	-1	3/2	3/2	0			double			33
33	33	144	4.0	-1	4/4	1	0				line		34
34	34	148	4.0	-1	4/4	1	0						35
35	35	152	4.0	-1	4/4	1	0						36
36	36	156	4.0	-1	4/4	1	0						37
37	37	160	4.0	-1	4/4	1	0						38
38	38	164	4.0	-1	4/4	1	0						39
39	39	168	4.0	-1	4/4	1	0				line		40
40	40	172	4.0	-1	4/4	1	0						41
41	41	176	4.0	-1	4/4	1	0						42
42	42	180	4.0	-1	4/4	1	0						43
43	43	184	4.0	-1	4/4	1	0						44
44	44	188	4.0	-1	4/4	1	0						45
45	45	192	4.0	-1	4/4	1	0						46
46	46	196	4.0	-1	4/4	1	0						47
47	47	200	4.0	-1	4/4	1	0						48
48	48	204	4.0	-1	4/4	1	0						49
49	49	208	4.0	-1	4/4	1	0			double			50
50	50	212	4.0	-1	4/4	1	0						51
51	51	216	4.0	-1	4/4	1	0						52
52	52	220	4.0	-1	4/4	1	0						53
53	53	224	4.0	-1	4/4	1	0						54
54	54	228	4.0	-1	4/4	1	0						55
55	55	232	4.0	-1	4/4	1	0						56
56	56	236	4.0	-1	4/4	1	0						57
57	57	240	4.0	-1	4/4	1	0						58
58	58	244	4.0	-1	4/4	1	0						59
59	59	248	4.0	-1	4/4	1	0						60
60	60	252	4.0	-1	4/4	1	0						61
61	61	256	4.0	-1	4/4	1	0						62
62	62	260	4.0	-1	4/4	1	0						63
63	63	264	4.0	-1	4/4	1	0						64
64	64	268	4.0	-1	4/4	1	0						65
65	65	272	4.0	-1	4/4	1	0						66
66	66	276	4.0	-1	4/4	1	0						67
67	67	280	4.0	-1	4/4	1	0						68
68	68	284	4.0	-1	4/4	1	0						69
69	69	288	4.0	-1	4/4	1	0						70
70	70	292	4.0	-1	4/4	1	0						71
71	71	296	4.0	-1	4/4	1	0						72
72	72	300	4.0	-1	4/4	1	0						73
73	73	304	4.0	-1	4/4	1	0						74
74	74	308	4.0	-1	4/4	1	0						75
75	75	312	4.0	-1	4/4	1	0						76
76	76	316	4.0	-1	4/4	1	0						77
77	77	320	4.0	-1	4/4	1	0						78
78	78	324	4.0	-1	4/4	1	0						79
79	79	328	4.0	-1	4/4	1	0						80
80	80	332	4.0	-1	4/4	1	0						81
81	81	336	4.0	-1	4/4	1	0						82
82	82	340	4.0	-1	4/4	1	0						83
83	83	344	4.0	-1	4/4	1	0						84
84	84	348	4.0	-1	4/4	1	0						85
85	85	352	4.0	-1	4/4	1	0						86
86	86	356	4.0	-1	4/4	1	0						87
87	87	360	4.0	-1	4/4	1	0						88
88	88	364	4.0	-1	4/4	1	0						89
89	89	368	4.0	-1	4/4	1	0						90
90	90	372	4.0	-1	4/4	1	0						91
91	91	376	4.0	-1	4/4	1	0						92
92	92	380	4.0	-1	4/4	1	0						93
93	93	384	4.0	-1	4/4	1	0						94
94	94	388	4.0	-1	4/4	1	0						95
95	95	392	4.0	-1	4/4	1	0						96
96	96	396	4.0	-1	4/4	1	0						97
97	97	400	4.0	-1	4/4	1	0						98
98	98	404	4.0	-1	4/4	1	0						99
99	99	408	4.0	-1	4/4	1	0						100
100	100	412	4.0	-1	4/4	1	0						101
101	101	416	4.0	-1	4/4	1	0						102
102	102	420	4.0	-1	4/4	1	0						103
103	103	424	4.0	-1	4/4	1	0						104
104	104	428	4.0	-1	4/4	1	0						105
105	105	432	4.0	-1	4/4	1	0						106
106	106	436	4.0	-1	4/4	1	0						107
107	107	440	4.0	-1	4/4	1	0					lastMeasure	-1
