mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	4.0	0	0	4/4	3	1	1	1	1		3	45	A2	2	1
1	1	0	0	4.0	0	0	4/4	1	1	1	1	1		4	64	E4	4	0
2	2	4	4	2.0	0	0	4/4	3	1	1/2	1/2	1		3	45	A2	2	4
2	2	4	4	2.0	0	0	4/4	1	1	1/2	1/2	1		4	64	E4	4	2
2	2	6	6	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	1	0	48	C3	3	5
2	2	6	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1	1	4	64	E4	4	3
3	3	8	8	2.0	0	0	4/4	3	1	1/2	1/2	1	-1	0	48	C3	3	8
3	3	8	8	2.0	0	0	4/4	1	1	1/2	1/2	1	-1	4	64	E4	4	6
3	3	10	10	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		1	43	G2	2	9
3	3	10	10	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	62	D4	4	7
4	4	12	12	2.0	0	0	4/4	3	1	1/2	1/2	1		1	43	G2	2	12
4	4	12	12	2.0	0	0	4/4	1	1	1/2	1/2	1		2	62	D4	4	10
4	4	14	14	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		3	45	A2	2	13
4	4	14	14	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	60	C4	4	11
5	5	16	16	4.0	0	0	4/4	3	1	1	1	1		4	52	E3	3	15
5	5	16	16	4.0	0	0	4/4	1	1	1	1	1		5	59	B3	3	14
6	6	20	20	2.0	0	0	4/4	3	1	1/2	1/2	1		-1	53	F3	3	18
6	6	20	20	2.0	0	0	4/4	1	1	1/2	1/2	1		3	57	A3	3	16
6	6	22	22	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		2	50	D3	3	19
6	6	22	22	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	57	A3	3	17
7	7	24	24	2.0	0	0	4/4	3	1	1/2	1/2	1		1	55	G3	3	22
7	7	24	24	2.0	0	0	4/4	1	1	1/2	1/2	1		-2	58	Bb3	3	20
7	7	26	26	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		4	52	E3	3	23
7	7	26	26	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		5	59	B3	3	21
8	8	28	28	2.0	0	0	4/4	3	1	1/2	1/2	1		3	57	A3	3	26
8	8	28	28	2.0	0	0	4/4	1	1	1/2	1/2	1		7	61	C#4	4	24
8	8	30	30	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		1	55	G3	3	27
8	8	30	30	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1	1	2	62	D4	4	25
9	9	32	32	2.0	0	0	4/4	3	1	1/2	1/2	1	1	3	57	A3	3	30
9	9	32	32	2.0	0	0	4/4	1	1	1/2	1/2	1	-1	2	62	D4	4	28
9	9	34	34	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	-1	3	57	A3	3	31
9	9	34	34	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		7	61	C#4	4	29
10	10	36	36	4.0	0	0	4/4	3	1	1	1	1		2	50	D3	3	33
10	10	36	36	4.0	0	0	4/4	1	1	1	1	1		2	62	D4	4	32
11	11	40	40	4.0	0	0	4/4	3	1	1	1	1	1	3	45	A2	2	35
11	11	40	40	4.0	0	0	4/4	2	1	1	1	1		4	64	E4	4	34
12	12	44	44	2.0	0	0	4/4	3	1	1/2	1/2	1	-1	3	45	A2	2	40
12	12	44	44	2.0	0	0	4/4	1	1	1/2	1/2	1		4	52	E3	3	36
12	12	44	44	2.0	0	0	4/4	2	1	1/2	1/2	1		4	64	E4	4	38
12	12	46	46	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		3	45	A2	2	41
12	12	46	46	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		4	52	E3	3	37
12	12	46	46	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	1	4	64	E4	4	39
13	13	48	48	2.0	0	0	4/4	3	1	1/2	1/2	1		2	50	D3	3	46
13	13	48	48	2.0	0	0	4/4	1	1	1/2	1/2	1		-1	53	F3	3	42
13	13	48	48	2.0	0	0	4/4	2	1	1/2	1/2	1	-1	4	64	E4	4	44
13	13	50	50	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		5	47	B2	2	47
13	13	50	50	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		6	54	F#3	3	43
13	13	50	50	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		2	62	D4	4	45
14	14	52	52	2.0	0	0	4/4	3	1	1/2	1/2	1	1	4	52	E3	3	52
14	14	52	52	2.0	0	0	4/4	1	1	1/2	1/2	1		8	56	G#3	3	48
14	14	52	52	2.0	0	0	4/4	2	1	1/2	1/2	1		2	62	D4	4	50
14	14	54	54	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	0	4	52	E3	3	53
14	14	54	54	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1	1	3	57	A3	3	49
14	14	54	54	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		0	60	C4	4	51
15	15	56	56	2.0	0	0	4/4	3	1	1/2	1/2	1	0	4	52	E3	3	57
15	15	56	56	2.0	0	0	4/4	1	1	1/2	1/2	1	-1	3	57	A3	3	54
15	15	56	56	4.0	0	0	4/4	2	1	1	1	1		5	59	B3	3	56
15	15	58	58	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	-1	4	52	E3	3	58
15	15	58	58	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		8	56	G#3	3	55
16	16	60	60	4.0	0	0	4/4	3	1	1	1	1		3	45	A2	2	62
16	16	60	60	2.0	0	0	4/4	1	1	1/2	1/2	1		3	57	A3	3	59
16	16	62	62	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		0	60	C4	4	61
16	16	62	62	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		4	64	E4	4	60
17	17	64	64	2.0	0	0	4/4	3	1	1/2	1/2	1		3	45	A2	2	67
17	17	64	64	2.0	0	0	4/4	2	1	1/2	1/2	1		0	60	C4	4	65
17	17	64	64	2.0	0	0	4/4	1	1	1/2	1/2	1		4	64	E4	4	63
17	17	66	66	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	1	0	48	C3	3	68
17	17	66	66	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	1	0	60	C4	4	66
17	17	66	66	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1	1	4	64	E4	4	64
18	18	68	68	2.0	0	0	4/4	3	1	1/2	1/2	1	-1	0	48	C3	3	73
18	18	68	68	2.0	0	0	4/4	2	1	1/2	1/2	1	-1	0	60	C4	4	71
18	18	68	68	2.0	0	0	4/4	1	1	1/2	1/2	1	-1	4	64	E4	4	69
18	18	70	70	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	1	1	43	G2	2	74
18	18	70	70	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		5	59	B3	3	72
18	18	70	70	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	62	D4	4	70
19	19	72	72	2.0	0	0	4/4	3	1	1/2	1/2	1	-1	1	43	G2	2	79
19	19	72	72	2.0	0	0	4/4	2	1	1/2	1/2	1		5	59	B3	3	77
19	19	72	72	2.0	0	0	4/4	1	1	1/2	1/2	1		2	62	D4	4	75
19	19	74	74	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		3	45	A2	2	80
19	19	74	74	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	A3	3	78
19	19	74	74	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	60	C4	4	76
20	20	76	76	4.0	0	0	4/4	3	1	1	1	1		4	52	E3	3	83
20	20	76	76	4.0	0	0	4/4	2	1	1	1	1		8	56	G#3	3	82
20	20	76	76	4.0	0	0	4/4	1	1	1	1	1		5	59	B3	3	81
21	21	80	80	2.0	0	0	4/4	3	1	1/2	1/2	1		-1	53	F3	3	86
21	21	80	80	2.0	0	0	4/4	2	1	1/2	1/2	1		3	57	A3	3	84
21	21	82	82	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		2	50	D3	3	87
21	21	82	82	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	A3	3	85
22	22	84	84	2.0	0	0	4/4	3	1	1/2	1/2	1		1	55	G3	3	90
22	22	84	84	2.0	0	0	4/4	2	1	1/2	1/2	1		-2	58	Bb3	3	88
22	22	86	86	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		4	52	E3	3	91
22	22	86	86	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		5	59	B3	3	89
23	23	88	88	2.0	0	0	4/4	3	1	1/2	1/2	1	1	3	45	A2	2	96
