mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	2.0	0	0	4/4	5	1	1/2	1/2	1		1	55	G3	3	3
1	1	0	0	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	0
1	1	2	2	1.0	1/2	1/2	4/4	5	1	1/4	1/4	1		1	55	G3	3	4
1	1	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	1
1	1	3	3	1.0	3/4	3/4	4/4	5	1	1/4	1/4	1		6	54	F#3	3	5
1	1	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	2
2	2	4	4	1.5	0	0	4/4	5	1	3/8	1/4	3/2		1	55	G3	3	9
2	2	4	4	1.5	0	0	4/4	1	1	3/8	1/4	3/2		-2	70	Bb4	4	6
2	2	11/2	11/2	0.5	3/8	3/8	4/4	5	1	1/8	1/8	1		-1	53	F3	3	10
2	2	11/2	11/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	7
2	2	6	6	2.0	1/2	1/2	4/4	5	1	1/2	1/2	1		-3	51	Eb3	3	11
2	2	6	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67	G4	4	8
3	3	8	8	2.0	0	0	4/4	5	1	1/2	1/2	1		2	50	D3	3	15
3	3	8	8	2.0	0	0	4/4	1	1	1/2	1/2	1		6	66	F#4	4	12
3	3	10	10	1.0	1/2	1/2	4/4	5	1	1/4	1/4	1		2	50	D3	3	16
3	3	10	10	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		6	66	F#4	4	13
3	3	11	11	1.0	3/4	3/4	4/4	5	1	1/4	1/4	1		2	50	D3	3	17
3	3	11	11	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		6	66	F#4	4	14
4	4	12	12	1.0	0	0	4/4	5	1	1/4	1/4	1		0	48	C3	3	23
4	4	12	12	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	18
4	4	13	13	1.0	1/4	1/4	4/4	5	1	1/4	1/4	1		5	47	B2	2	24
4	4	13	13	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	19
4	4	14	14	2.0	1/2	1/2	4/4	5	1	1/2	1/2	1		0	48	C3	3	25
4	4	14	14	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	1	0	60	C4	4	22
4	4	14	14	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	1	-3	63	Eb4	4	21
4	4	14	14	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67	G4	4	20
5	5	16	16	1.0	0	0	4/4	5	1	1/4	1/4	1	1	1	43	G2	2	36
5	5	16	16	1.0	0	0	4/4	3	1	1/4	1/4	1	-1	0	60	C4	4	31
5	5	16	16	1.0	0	0	4/4	2	1	1/4	1/4	1	-1	-3	63	Eb4	4	27
5	5	16	16	4.0	0	0	4/4	1	1	1	1	1		1	67	G4	4	26
5	5	17	17	1.0	1/4	1/4	4/4	5	1	1/4	1/4	1	-1	1	43	G2	2	37
5	5	17	17	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		-2	58	Bb3	3	32
5	5	17	17	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	28
5	5	18	18	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		1	55	G3	3	33
5	5	18	18	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1	1	1	55	G3	3	35
5	5	18	18	2.0	1/2	1/2	4/4	5	1	1/2	1/2	1	1	1	55	G3	3	38
5	5	18	18	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	29
5	5	19	19	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		3	57	A3	3	34
5	5	19	19	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	30
6	6	20	20	1.0	0	0	4/4	4	1	1/4	1/4	1	-1	1	55	G3	3	45
6	6	20	20	1.0	0	0	4/4	5	1	1/4	1/4	1	-1	1	55	G3	3	49
6	6	20	20	2.0	0	0	4/4	3	1	1/2	1/2	1		-2	58	Bb3	3	41
6	6	20	20	2.0	0	0	4/4	2	1	1/2	1/2	1		2	62	D4	4	40
6	6	21	21	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		-1	53	F3	3	46
6	6	21	21	1.0	1/4	1/4	4/4	5	1	1/4	1/4	1		-1	53	F3	3	50
6	6	22	22	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		2	50	D3	3	47
6	6	22	22	1.0	1/2	1/2	4/4	5	1	1/4	1/4	1		2	50	D3	3	51
6	6	22	22	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1	1	2	74	D5	5	39
6	6	45/2	45/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		2	62	D4	4	42
6	6	23	23	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		4	52	E3	3	48
6	6	23	23	1.0	3/4	3/4	4/4	5	1	1/4	1/4	1		4	52	E3	3	52
6	6	23	23	0.5	3/4	3/4	4/4	3	1	1/8	1/8	1		0	60	C4	4	43
6	6	47/2	47/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		-2	58	Bb3	3	44
7	7	24	24	2.0	0	0	4/4	4	1	1/2	1/2	1		6	54	F#3	3	62
7	7	24	24	3.0	0	0	4/4	5	1	3/4	1/2	3/2		6	54	F#3	3	63
7	7	24	24	1.0	0	0	4/4	3	1	1/4	1/4	1		3	57	A3	3	60
7	7	24	24	1.0	0	0	4/4	1	1	1/4	1/4	1	-1	2	74	D5	5	53
7	7	25	25	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		3	57	A3	3	61
7	7	25	25	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	54
7	7	26	26	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	55
